,x,y,tssite,region,cell,frame
2035,379,958,False,Cytoplasm,1,94
2036,311,1004,False,Nucleus,1,94
2037,349,1014,False,Nucleus,1,94
2038,378,1019,False,Nucleus,1,94
2039,358,1066,False,Nucleus,1,94
2040,290,1094,False,Nucleus,1,94
2041,242,1113,False,Cytoplasm,1,94
2042,1267,1156,False,Cytoplasm,2,94
2043,1184,1158,False,Cytoplasm,2,94
2044,307,1160,False,Cytoplasm,1,94
2045,1154,1163,False,Cytoplasm,2,94
2046,1166,1165,False,Cytoplasm,2,94
2047,1121,1180,False,Cytoplasm,2,94
2048,1167,1202,False,Cytoplasm,2,94
2049,1182,1205,False,Nucleus,2,94
2050,1110,1216,False,Cytoplasm,2,94
2051,1106,1225,False,Cytoplasm,2,94
2052,1093,1227,False,Cytoplasm,2,94
2053,1134,1234,False,Cytoplasm,2,94
2054,206,1239,False,Cytoplasm,1,94
2055,1105,1270,False,Cytoplasm,2,94
2056,1154,1271,False,Nucleus,2,94
2057,1104,1307,False,Cytoplasm,2,94
2058,1118,1308,False,Cytoplasm,2,94
2059,1144,1314,False,Cytoplasm,2,94
2060,1090,1321,False,Cytoplasm,2,94
2061,1112,1322,False,Cytoplasm,2,94
2062,1115,1348,False,Cytoplasm,2,94
2063,1142,1364,False,Cytoplasm,2,94
2064,1612,1399,False,Cytoplasm,3,94
2065,1612,1404,False,Nucleus,3,94
2066,1587,1431,False,Nucleus,3,94
2067,1591,1436,False,Nucleus,3,94
2068,1595,1444,False,Nucleus,3,94
2069,1628,1444,False,Nucleus,3,94
2070,1685,1451,False,Cytoplasm,3,94
2071,1689,1455,False,Cytoplasm,3,94
2072,1706,1458,False,Cytoplasm,3,94
2073,1612,1461,False,Nucleus,3,94
2074,1664,1468,False,Nucleus,3,94
2075,1615,1475,False,Nucleus,3,94
2076,1657,1479,False,Nucleus,3,94
2077,1650,1496,False,Nucleus,3,94
2078,1685,1496,False,Nucleus,3,94
2079,1657,1499,False,Nucleus,3,94
2080,1627,1504,False,Nucleus,3,94
2081,1644,1510,False,Nucleus,3,94
2082,1626,1514,False,Nucleus,3,94
2083,1633,1515,False,Nucleus,3,94
2084,1676,1520,False,Nucleus,3,94
2085,1610,1529,False,Nucleus,3,94
2086,1637,1536,False,Nucleus,3,94
2087,1652,1543,False,Nucleus,3,94
2088,490,752,False,Cytoplasm,1,94
2089,1184,1140,False,Cytoplasm,2,94
2090,1246,1162,False,Cytoplasm,2,94
2091,1171,1229,False,Nucleus,2,94
2092,1264,1256,False,Nucleus,2,94
2093,1133,1307,False,Cytoplasm,2,94
2094,1594,1413,False,Nucleus,3,94
2095,1644,1434,False,Nucleus,3,94
2096,1593,1440,False,Nucleus,3,94
2097,1685,1452,False,Cytoplasm,3,94
2098,1686,1456,False,Cytoplasm,3,94
2099,1689,1456,False,Cytoplasm,3,94
2100,1704,1456,False,Cytoplasm,3,94
2101,1708,1460,False,Cytoplasm,3,94
2102,1650,1484,False,Nucleus,3,94
2103,1617,1489,False,Nucleus,3,94
2104,1655,1491,False,Nucleus,3,94
2105,1636,1493,False,Nucleus,3,94
2106,1658,1499,False,Nucleus,3,94
2107,1600,1502,False,Nucleus,3,94
2108,1688,1504,False,Nucleus,3,94
2109,1626,1505,False,Nucleus,3,94
2110,1596,1508,False,Nucleus,3,94
2111,1593,1515,False,Nucleus,3,94
2112,1617,1509,False,Nucleus,3,94
2113,1626,1515,False,Nucleus,3,94
2114,1604,1530,False,Nucleus,3,94
2115,336,1025,False,Nucleus,1,94
2116,335,1026,False,Nucleus,1,94
2117,332,1022,False,Nucleus,1,94
2118,334,1024,False,Nucleus,1,94
2119,336,1025,False,Nucleus,1,94
2120,331,1023,False,Nucleus,1,94
2121,333,1022,False,Nucleus,1,94
2122,335,1026,False,Nucleus,1,94
2123,330,1024,False,Nucleus,1,94
2124,299,1034,False,Nucleus,1,94
2125,304,1032,False,Nucleus,1,94
2126,299,1034,False,Nucleus,1,94
2127,304,1032,False,Nucleus,1,94
2128,298,1032,False,Nucleus,1,94
2129,300,1032,False,Nucleus,1,94
2130,304,1032,False,Nucleus,1,94
2131,299,1034,False,Nucleus,1,94
2132,306,1031,False,Nucleus,1,94
2133,298,1032,False,Nucleus,1,94
2134,304,1032,False,Nucleus,1,94
2135,300,1034,False,Nucleus,1,94
2136,303,1030,False,Nucleus,1,94
2137,306,1033,False,Nucleus,1,94
2138,300,1032,False,Nucleus,1,94
2139,298,1034,False,Nucleus,1,94
2140,306,1031,False,Nucleus,1,94
2141,302,1037,False,Nucleus,1,94
2142,301,1030,False,Nucleus,1,94
2143,307,1037,False,Nucleus,1,94
2144,303,1035,False,Nucleus,1,94
2145,298,1036,False,Nucleus,1,94
2146,374,1034,False,Nucleus,1,94
2147,374,1034,False,Nucleus,1,94
2148,375,1034,False,Nucleus,1,94
2149,373,1033,False,Nucleus,1,94
2150,376,1032,False,Nucleus,1,94
2151,372,1032,False,Nucleus,1,94
2152,376,1030,False,Nucleus,1,94
2153,376,1035,False,Nucleus,1,94
2154,1619,1428,False,Nucleus,3,94
2155,1615,1427,False,Nucleus,3,94
2156,1614,1424,False,Nucleus,3,94
2157,1619,1428,False,Nucleus,3,94
2158,1612,1427,False,Nucleus,3,94
2159,1618,1424,False,Nucleus,3,94
2160,1626,1423,False,Nucleus,3,94
2161,1617,1427,False,Nucleus,3,94
2162,1611,1425,False,Nucleus,3,94
2163,1631,1421,False,Nucleus,3,94
2164,1622,1425,False,Nucleus,3,94
2165,1614,1423,False,Nucleus,3,94
2166,1638,1424,False,Nucleus,3,94
2167,1626,1417,False,Nucleus,3,94
2168,1608,1419,False,Nucleus,3,94
2169,1609,1427,False,Nucleus,3,94
2170,1615,1429,False,Nucleus,3,94
2171,1605,1420,False,Nucleus,3,94
2172,1625,1413,False,Nucleus,3,94
2173,1626,1425,False,Nucleus,3,94
2174,1618,1422,False,Nucleus,3,94
2175,1622,1427,False,Nucleus,3,94
2176,1630,1422,False,Nucleus,3,94
2177,1607,1425,False,Nucleus,3,94
2178,1623,1430,False,Nucleus,3,94
2179,1620,1410,False,Nucleus,3,94
2180,1628,1427,False,Nucleus,3,94
2181,1619,1428,False,Nucleus,3,94
2182,1636,1425,False,Nucleus,3,94
2183,1616,1425,False,Nucleus,3,94
2184,1621,1416,False,Nucleus,3,94
2185,1622,1422,False,Nucleus,3,94
2186,1611,1428,False,Nucleus,3,94
2187,1633,1426,False,Nucleus,3,94
2188,1639,1427,False,Nucleus,3,94
2189,1612,1424,False,Nucleus,3,94
2190,1604,1422,False,Nucleus,3,94
2191,1635,1421,False,Nucleus,3,94
2192,1608,1422,False,Nucleus,3,94
2193,1629,1424,False,Nucleus,3,94
2194,1617,1430,False,Nucleus,3,94
2195,1614,1427,False,Nucleus,3,94
2196,1617,1419,False,Nucleus,3,94
2197,1629,1418,False,Nucleus,3,94
2198,1625,1428,False,Nucleus,3,94
2199,1625,1414,False,Nucleus,3,94
2200,1626,1423,False,Nucleus,3,94
2201,1620,1413,False,Nucleus,3,94
2202,1619,1426,False,Nucleus,3,94
2203,1605,1425,False,Nucleus,3,94
2204,1626,1417,False,Nucleus,3,94
2205,1606,1419,False,Nucleus,3,94
2206,1630,1415,False,Nucleus,3,94
2207,1629,1428,False,Nucleus,3,94
2208,1640,1424,False,Nucleus,3,94
2209,1622,1420,False,Nucleus,3,94
2210,1632,1420,False,Nucleus,3,94
2211,1622,1411,False,Nucleus,3,94
2212,1617,1422,False,Nucleus,3,94
2213,1638,1429,False,Nucleus,3,94
2214,1617,1415,False,Nucleus,3,94
2215,1602,1419,False,Nucleus,3,94
2216,1621,1424,False,Nucleus,3,94
2217,1633,1425,False,Nucleus,3,94
2218,1613,1420,False,Nucleus,3,94
2219,1635,1432,False,Nucleus,3,94
2220,1620,1431,False,Nucleus,3,94
2221,1609,1427,False,Nucleus,3,94
2222,1621,1417,False,Nucleus,3,94
2223,1626,1431,False,Nucleus,3,94
2224,1617,1412,False,Nucleus,3,94
2225,1614,1423,False,Nucleus,3,94
2226,1608,1419,False,Nucleus,3,94
2227,1606,1412,False,Nucleus,3,94
2228,1608,1423,False,Nucleus,3,94
2229,1641,1431,False,Nucleus,3,94
2230,1636,1422,False,Nucleus,3,94
2231,1615,1429,False,Nucleus,3,94
2232,1626,1420,False,Nucleus,3,94
2233,1623,1430,False,Nucleus,3,94
2234,1603,1416,False,Nucleus,3,94
2235,1630,1422,False,Nucleus,3,94
2236,1632,1430,False,Nucleus,3,94
2237,1625,1425,False,Nucleus,3,94
2238,1620,1410,False,Nucleus,3,94
2239,1640,1426,False,Nucleus,3,94
2240,1591,1416,False,Nucleus,3,94
2241,1593,1417,False,Nucleus,3,94
2242,1597,1417,False,Nucleus,3,94
2243,1592,1414,False,Nucleus,3,94
2244,1592,1419,False,Nucleus,3,94
2245,1595,1414,False,Nucleus,3,94
2246,1588,1449,False,Nucleus,3,94
2247,1587,1448,False,Nucleus,3,94
2248,1587,1465,False,Nucleus,3,94
2249,1586,1466,False,Nucleus,3,94
2250,1587,1465,False,Nucleus,3,94
2251,1586,1466,False,Nucleus,3,94
2252,1584,1463,False,Nucleus,3,94
2253,1587,1465,False,Nucleus,3,94
2254,1588,1467,False,Nucleus,3,94
2255,1584,1463,False,Nucleus,3,94
2256,1582,1460,False,Nucleus,3,94
2257,1585,1468,False,Nucleus,3,94
2258,1580,1464,False,Nucleus,3,94
2259,1587,1465,False,Nucleus,3,94
2260,1584,1461,False,Nucleus,3,94
2261,1575,1491,False,Nucleus,3,94
2262,1588,1467,False,Nucleus,3,94
2263,1585,1468,False,Nucleus,3,94
2264,1582,1460,False,Nucleus,3,94
2265,1585,1465,False,Nucleus,3,94
2266,1588,1463,False,Nucleus,3,94
2267,1580,1464,False,Nucleus,3,94
2268,1580,1458,False,Nucleus,3,94
2269,1584,1463,False,Nucleus,3,94
2270,1575,1491,False,Nucleus,3,94
2271,1587,1461,False,Nucleus,3,94
2272,1590,1466,False,Nucleus,3,94
2273,1577,1494,False,Nucleus,3,94
2274,1580,1460,False,Nucleus,3,94
2275,1584,1459,False,Nucleus,3,94
2276,1587,1468,False,Nucleus,3,94
2277,1579,1468,False,Nucleus,3,94
2278,1581,1465,False,Nucleus,3,94
2279,1582,1456,False,Nucleus,3,94
2280,1586,1470,False,Nucleus,3,94
2281,1574,1476,False,Nucleus,3,94
2282,1575,1483,False,Nucleus,3,94
2283,1574,1489,False,Nucleus,3,94
2284,1589,1464,False,Nucleus,3,94
2285,1575,1494,False,Nucleus,3,94
2286,1580,1462,False,Nucleus,3,94
2287,1585,1465,False,Nucleus,3,94
2288,1578,1457,False,Nucleus,3,94
2289,1589,1468,False,Nucleus,3,94
2290,1577,1476,False,Nucleus,3,94
2291,1588,1461,False,Nucleus,3,94
2292,1584,1470,False,Nucleus,3,94
2293,1586,1482,False,Nucleus,3,94
2294,1575,1485,False,Nucleus,3,94
2295,1576,1464,False,Nucleus,3,94
2296,1571,1477,False,Nucleus,3,94
2297,1584,1461,False,Nucleus,3,94
2298,1591,1471,False,Nucleus,3,94
2299,1581,1480,False,Nucleus,3,94
2300,1582,1466,False,Nucleus,3,94
2301,1587,1472,False,Nucleus,3,94
2302,1577,1490,False,Nucleus,3,94
2303,1583,1473,False,Nucleus,3,94
2304,1581,1457,False,Nucleus,3,94
2305,1574,1461,False,Nucleus,3,94
2306,1577,1483,False,Nucleus,3,94
2307,1576,1470,False,Nucleus,3,94
2308,1575,1479,False,Nucleus,3,94
2309,1586,1458,False,Nucleus,3,94
2310,1577,1494,False,Nucleus,3,94
2311,1579,1468,False,Nucleus,3,94
2312,1579,1474,False,Nucleus,3,94
2313,1571,1492,False,Nucleus,3,94
2314,1586,1490,False,Nucleus,3,94
2315,1585,1468,False,Nucleus,3,94
2316,1582,1462,False,Nucleus,3,94
2317,1570,1472,False,Nucleus,3,94
2318,1590,1466,False,Nucleus,3,94
2319,1576,1473,False,Nucleus,3,94
2320,1576,1487,False,Nucleus,3,94
2321,1584,1483,False,Nucleus,3,94
2322,1578,1459,False,Nucleus,3,94
2323,1597,1485,False,Nucleus,3,94
2324,1578,1479,False,Nucleus,3,94
2325,1594,1465,False,Nucleus,3,94
2326,1585,1479,False,Nucleus,3,94
2327,1574,1493,False,Nucleus,3,94
2328,1586,1463,False,Nucleus,3,94
2329,1579,1483,False,Nucleus,3,94
2330,1588,1459,False,Nucleus,3,94
2331,1583,1457,False,Nucleus,3,94
2332,1572,1478,False,Nucleus,3,94
2333,1592,1496,False,Nucleus,3,94
2334,1580,1465,False,Nucleus,3,94
2335,1592,1476,False,Nucleus,3,94
2336,1592,1459,False,Nucleus,3,94
2337,1574,1482,False,Nucleus,3,94
2338,1579,1488,False,Nucleus,3,94
2339,1591,1470,False,Nucleus,3,94
2340,1574,1489,False,Nucleus,3,94
2341,1589,1485,False,Nucleus,3,94
2342,1576,1468,False,Nucleus,3,94
2343,1578,1497,False,Nucleus,3,94
2344,1585,1491,False,Nucleus,3,94
2345,1576,1464,False,Nucleus,3,94
2346,1592,1462,False,Nucleus,3,94
2347,1579,1455,False,Nucleus,3,94
2348,1574,1476,False,Nucleus,3,94
2349,1584,1473,False,Nucleus,3,94
2350,1593,1490,False,Nucleus,3,94
2351,1582,1451,False,Nucleus,3,94
2352,1583,1480,False,Nucleus,3,94
2353,1578,1477,False,Nucleus,3,94
2354,1580,1460,False,Nucleus,3,94
2355,1577,1452,False,Nucleus,3,94
2356,1589,1464,False,Nucleus,3,94
2357,1574,1461,False,Nucleus,3,94
2358,1588,1471,False,Nucleus,3,94
2359,1580,1470,False,Nucleus,3,94
2360,1596,1475,False,Nucleus,3,94
2361,1573,1486,False,Nucleus,3,94
2362,1584,1468,False,Nucleus,3,94
2363,1574,1471,False,Nucleus,3,94
2364,1576,1457,False,Nucleus,3,94
2365,1587,1483,False,Nucleus,3,94
2366,1577,1491,False,Nucleus,3,94
2367,1584,1459,False,Nucleus,3,94
2368,1597,1496,False,Nucleus,3,94
2369,1594,1467,False,Nucleus,3,94
2370,1584,1463,False,Nucleus,3,94
2371,1580,1475,False,Nucleus,3,94
2372,1584,1487,False,Nucleus,3,94
2373,1572,1491,False,Nucleus,3,94
2374,1582,1495,False,Nucleus,3,94
2375,1588,1494,False,Nucleus,3,94
2376,1574,1496,False,Nucleus,3,94
2377,1577,1485,False,Nucleus,3,94
2378,1588,1467,False,Nucleus,3,94
2379,1585,1477,False,Nucleus,3,94
2380,1570,1472,False,Nucleus,3,94
2381,1579,1480,False,Nucleus,3,94
2382,1585,1455,False,Nucleus,3,94
2383,1591,1478,False,Nucleus,3,94
2384,1685,1459,False,Cytoplasm,3,94
2385,1683,1461,False,Nucleus,3,94
2386,1685,1459,False,Cytoplasm,3,94
2387,1684,1470,False,Nucleus,3,94
2388,1686,1467,False,Nucleus,3,94
2389,1682,1470,False,Nucleus,3,94
2390,1596,1475,False,Nucleus,3,94
2391,1597,1477,False,Nucleus,3,94
2392,1690,1482,False,Nucleus,3,94
2393,1689,1485,False,Nucleus,3,94
2394,1691,1485,False,Nucleus,3,94
2395,1672,1486,False,Nucleus,3,94
2396,1672,1486,False,Nucleus,3,94
2397,1668,1489,False,Nucleus,3,94
2398,1665,1491,False,Nucleus,3,94
2399,1670,1492,False,Nucleus,3,94
2400,1687,1490,False,Nucleus,3,94
2401,1684,1488,False,Nucleus,3,94
2402,1689,1488,False,Nucleus,3,94
2403,1684,1490,False,Nucleus,3,94
2404,1690,1490,False,Nucleus,3,94
2405,1593,1490,False,Nucleus,3,94
2406,1593,1492,False,Nucleus,3,94
2407,1586,1490,False,Nucleus,3,94
2408,1585,1491,False,Nucleus,3,94
2409,1671,1495,False,Nucleus,3,94
2410,1672,1496,False,Nucleus,3,94
2411,1671,1493,False,Nucleus,3,94
2412,1581,1494,False,Nucleus,3,94
2413,1597,1496,False,Nucleus,3,94
2414,1596,1495,False,Nucleus,3,94
2415,1592,1496,False,Nucleus,3,94
2416,1592,1496,False,Nucleus,3,94
2417,1645,1502,False,Nucleus,3,94
2418,1646,1502,False,Nucleus,3,94
2419,1581,1505,False,Nucleus,3,94
2420,1580,1506,False,Nucleus,3,94
2421,1692,1521,False,Cytoplasm,3,94
2422,1691,1524,False,Cytoplasm,3,94
2423,1689,1529,False,Cytoplasm,3,94
2424,1695,1522,False,Cytoplasm,3,94
2425,1688,1523,False,Cytoplasm,3,94
2426,1688,1519,False,Cytoplasm,3,94
2427,1690,1527,False,Cytoplasm,3,94
2428,1693,1519,False,Cytoplasm,3,94
2429,1693,1511,False,Cytoplasm,3,94
2430,1688,1513,False,Nucleus,3,94
2431,1687,1529,False,Cytoplasm,3,94
2432,1686,1516,False,Nucleus,3,94
2433,1692,1524,False,Cytoplasm,3,94
2434,1696,1511,False,Cytoplasm,3,94
2435,1692,1529,False,Cytoplasm,3,94
2436,1687,1526,False,Cytoplasm,3,94
2437,1690,1534,False,Cytoplasm,3,94
2438,1694,1507,False,Cytoplasm,3,94
2439,1690,1516,False,Cytoplasm,3,94
2440,1691,1521,False,Cytoplasm,3,94
2441,1695,1522,False,Cytoplasm,3,94
2442,1687,1522,False,Cytoplasm,3,94
2443,1685,1531,False,Cytoplasm,3,94
2444,1692,1512,False,Cytoplasm,3,94
2445,1695,1519,False,Cytoplasm,3,94
2446,1691,1508,False,Nucleus,3,94
2447,1688,1534,False,Cytoplasm,3,94
2448,1685,1510,False,Nucleus,3,94
2449,1695,1513,False,Cytoplasm,3,94
2450,1693,1526,False,Cytoplasm,3,94
2451,1690,1530,False,Cytoplasm,3,94
2452,1686,1515,False,Nucleus,3,94
2453,1687,1519,False,Cytoplasm,3,94
2454,1687,1507,False,Nucleus,3,94
2455,1696,1509,False,Cytoplasm,3,94
2456,1685,1524,False,Cytoplasm,3,94
2457,1692,1516,False,Cytoplasm,3,94
2458,1581,1510,False,Nucleus,3,94
2459,1581,1509,False,Nucleus,3,94
2460,1588,1511,False,Nucleus,3,94
2461,1588,1509,False,Nucleus,3,94
2462,1681,1510,False,Nucleus,3,94
2463,1591,1514,False,Nucleus,3,94
2464,1591,1514,False,Nucleus,3,94
2465,1662,1524,False,Nucleus,3,94
2466,1664,1523,False,Nucleus,3,94
2467,1662,1524,False,Nucleus,3,94
2468,1655,1526,False,Nucleus,3,94
2469,1660,1527,False,Nucleus,3,94
2470,1662,1514,False,Nucleus,3,94
2471,1664,1519,False,Nucleus,3,94
2472,1665,1522,False,Nucleus,3,94
2473,1659,1516,False,Nucleus,3,94
2474,1662,1516,False,Nucleus,3,94
2475,1662,1527,False,Nucleus,3,94
2476,1656,1526,False,Nucleus,3,94
2477,1668,1521,False,Nucleus,3,94
2478,1660,1521,False,Nucleus,3,94
2479,1668,1526,False,Nucleus,3,94
2480,1655,1522,False,Nucleus,3,94
2481,1668,1518,False,Nucleus,3,94
2482,1660,1518,False,Nucleus,3,94
2483,1665,1525,False,Nucleus,3,94
2484,1604,1525,False,Nucleus,3,94
2485,1602,1525,False,Nucleus,3,94
2486,1602,1522,False,Nucleus,3,94
2487,1603,1526,False,Nucleus,3,94
2488,1669,1525,False,Nucleus,3,94
2489,1632,1533,False,Nucleus,3,94
2490,1629,1533,False,Nucleus,3,94
2491,1629,1537,False,Nucleus,3,94
2492,1625,1532,False,Nucleus,3,94
2493,1632,1534,False,Nucleus,3,94
2494,1626,1536,False,Nucleus,3,94
2495,1629,1529,False,Nucleus,3,94
2496,1634,1533,False,Nucleus,3,94
2497,1622,1533,False,Nucleus,3,94
2498,1635,1537,False,Nucleus,3,94
2499,1631,1540,False,Nucleus,3,94
2500,1627,1534,False,Nucleus,3,94
2501,1632,1530,False,Nucleus,3,94
2502,1625,1537,False,Nucleus,3,94
2503,1629,1537,False,Nucleus,3,94
2504,1629,1532,False,Nucleus,3,94
2505,1634,1539,False,Nucleus,3,94
2506,1625,1530,False,Nucleus,3,94
2507,1623,1534,False,Nucleus,3,94
2508,1633,1536,False,Nucleus,3,94
2509,1655,1535,False,Nucleus,3,94
2510,1658,1532,False,Nucleus,3,94
2511,1659,1535,False,Nucleus,3,94
2512,1656,1536,False,Nucleus,3,94
2513,1661,1541,False,Nucleus,3,94
2514,1657,1543,False,Nucleus,3,94
2515,1659,1540,False,Nucleus,3,94
2516,1662,1538,False,Nucleus,3,94
2517,1659,1543,False,Nucleus,3,94
2518,1636,1544,False,Nucleus,3,94
2519,1635,1542,False,Nucleus,3,94
2520,1660,1548,False,Nucleus,3,94
2521,1660,1548,False,Nucleus,3,94
2522,1658,1548,False,Nucleus,3,94
2523,921,293,False,Nucleus,1,99
2524,818,330,False,Cytoplasm,1,99
2525,691,434,False,Cytoplasm,2,99
2526,990,249,False,Cytoplasm,1,99
2527,819,330,False,Cytoplasm,1,99
2528,848,334,False,Nucleus,1,99
2529,852,337,False,Nucleus,1,99
2530,853,355,False,Cytoplasm,1,99
2531,848,363,False,Cytoplasm,1,99
2532,688,435,False,Cytoplasm,2,99
2533,581,483,False,Nucleus,2,99
2534,957,254,False,Nucleus,1,99
2535,847,328,False,Nucleus,1,99
2536,555,482,False,Cytoplasm,2,99
